code, name, district_id
1209222002,Perkebunan Gunung Melayu,120922
1209222003,Gunung Melayu,120922
1209222004,Batu Anam,120922
1209222005,Perkebunan Aek Nagaga,120922
1209222006,Rahuning I,120922
1209222007,Rahuning II,120922
1209232001,Tanjung Alam,120923
1209232002,Perkebunan Sei Dadap I/II,120923
1209232003,Perkebunan Sei Dadap III/IV,120923
1209232004,Sei Kamah I,120923
1209232005,Sei Kamah II,120923
1209232006,Bahung Sibatu-batu,120923
1209232007,Sei Alim Hasak,120923
1209232008,Tanjung Asri,120923
1209232009,Sei Kamah Baru,120923
1209232010,Pasiran,120923
1209242001,Sei Nangka,120924
1209242002,Sei Jawi-Jawi,120924
1209242003,Sei Serindan,120924
1209242004,Sei Tualang Pandau,120924
1209242005,Sei Lendir,120924
1209242006,Sei Kepayang Kiri,120924
1209252001,Sei Lunang,120925
1209252002,Sei Pasir,120925
1209252003,Sei Tempurung,120925
1209252004,Sarang Helang,120925
1209252005,Sei Sembilang,120925
1209262001,Tinggi Raja,120926
1209262002,Sumber Harapan,120926
1209262003,Terusan Tengah,120926
1209262004,Piasa Ulu,120926
1209262005,Sidomulyo,120926
1209262006,Teladan,120926
1209262007,Padang Sari,120926
1209272001,Urung Pane,120927
1209272002,Sei Silau Tua,120927
1209272003,Sei Silau Barat,120927
1209272004,Silau Maraja,120927
1209272005,Bangun Sari,120927
1209282001,Silo Baru,120928
1209282002,Silo Lama,120928
1209282003,Silo Bonto,120928
1209282004,Lubuk Palas,120928
1209282005,Bangun Sari,120928
1209292001,Rawang Lama,120929
1209292002,Rawang Baru,120929
1209292003,Rawang Pasar IV,120929
1209292004,Rawang Pasar V,120929
1209292005,Pondok Bungur,120929
1209292006,Panca Arga,120929
1209292007,Rawang Pasar VI,120929
1209302001,Suka Damai,120930
1209302002,Perhutaan Silau,120930
1209302003,Tanah Rakyat,120930
1209302004,Taman Sari,120930
1209302005,Gedangan,120930
1209302006,Suka Makmur,120930
1209302007,Pulo Bandring,120930
1209302008,Sidomulyo,120930
1209302009,Suka Damai Barat,120930
1209302010,Bunut Seberang,120930
1209312001,Air Teluk Kiri,120931
1209312002,Teluk Dalam,120931
1209312003,Perkebunan Teluk Dalam,120931
1209312004,Pulau Maria,120931
1209312005,Pulau Tanjung,120931
1209312006,Mekar Tanjung,120931
1209322001,Aek Bange,120932
1209322002,Aek Korsik,120932
1209322003,Aek Ledong,120932
1209322004,Ledong Barat,120932
1209322005,Aek Nabuntu,120932
1209322006,Ledong Timur,120932
1209322007,Padang Sipirok,120932
1210011001,Padang Matinggi,121001
1210011002,Siringo-Ringo,121001
1210011003,Sirandorung,121001
1210011004,Rantauprapat,121001
1210011005,Kartini,121001
1210011006,Cendana,121001
1210011007,Binaraga,121001
1210011008,Pulo Padang,121001
1210011009,Padang Bulan,121001
1210011010,Aek Paing,121001
1210021001,Bakaran Batu,121002
1210021002,Sioldengan,121002
1210021003,Urung Kompas,121002
1210021004,Ujung Bandar,121002
1210021005,Sigambal,121002
1210021006,Lobusona,121002
1210021007,Pardamean,121002
1210021008,Danau Bale,121002
1210021009,Sidorejo,121002
1210072001,Sibargot,121007
1210072002,Bandar Kumbul,121007
1210072003,Tanjung Medan,121007
1210072004,Janji,121007
1210072005,Tebing Linggahara,121007
1210072006,AFD.I Rantauprapat,121007
1210072007,AFD.II Rantauprapat,121007
1210072008,Aek Buru Selatan,121007
1210072009,Kampung Baru,121007
1210072010,Tebing Linggahara Baru,121007
1210081001,Negeri Lama,121008
1210081002,Negeri Baru,121008
1210082003,Perkebunan Sennah,121008
1210082004,Perkebunan Negeri Lama,121008
1210082005,Perkebunan Bilah,121008
1210082006,Kampung Bilah,121008
1210082007,Negeri Lama Seberang,121008
1210082008,Sei Tampang,121008
1210082009,Selat Besar,121008
1210082010,Tanjung Haloban,121008
1210082011,Sidomulyo,121008
1210082012,Sei Tarolat,121008
1210082013,Sei Kasih,121008
1210092001,Lingga Tiga,121009
1210092002,Tanjung Siram,121009
1210092003,Pematang Seleng,121009
1210092004,Perbaungan,121009
1210092005,Gunung Selamat,121009
1210092006,Emplasemen Aek Nabara,121009
1210092007,Bandar Tinggi,121009
1210092008,Kampung Dalam,121009
1210092009,Pondok Batu,121009
1210092010,Meranti,121009
1210092011,N-1 Aek Nabara,121009
1210092012,N-2 Aek Nabara,121009
1210092013,N-3 Aek Nabara,121009
1210092014,N-4 Aek Nabara,121009
1210092015,N-5 Aek Nabara,121009
1210092016,N-6 Aek Nabara,121009
1210092017,N-7 Aek Nabara,121009
1210092018,N-8 Aek Nabara,121009
1210092019,S-1 Aek Nabara,121009
1210092020,S-2 Aek Nabara,121009
1210092021,S-3 Aek Nabara,121009
1210092022,S-4 Aek Nabara,121009
1210092023,S-5 Aek Nabara,121009
1210092024,S-6 Aek Nabara,121009
1210142001,Sidorukun,121014
1210142002,Tebing Tinggi Pangkatan,121014
1210142003,Perkebunan Pangkatan,121014
1210142004,Kampung Padang,121014
1210142005,Pangkatan,121014
1210142006,Sennah,121014
1210142007,Tanjung Harapan,121014
1210181001,Labuhan Bilik,121018
1210182002,Sei Pelancang,121018
1210182003,Sei Siarti,121018
1210182004,Sei Nahodaris,121018
1210182005,Sei Merdeka,121018
1210182006,Sei Rakyat,121018
1210182007,Selat Beting,121018
1210182008,Bagan Bilah,121018
1210182009,Telaga Suka,121018
1210182010,Pasar Tiga,121018
1210191001,Sei Berombang,121019
1210192002,Sei Penggantungan,121019
1210192003,Sei Lumut,121019
1210192004,Sei Tawar,121019
1210192005,Sei Sanggul,121019
1210192006,Sei Sakat,121019
1210192007,Sei Baru,121019
1210192008,Wonosari,121019
1210202001,Tanjung Sarang Elang,121020
1210202002,Perkebunan Ajamu,121020
1210202003,Teluk Sentosa,121020
1210202004,Cinta Makmur,121020
1210202005,Sei Sentosa,121020
1210202006,Meranti Paham,121020
1210202007,Sei Jawi-Jawi,121020
1211011005,Kuta Gambir,121101
1211011007,Sidiangkat,121101
1211011009,Batang Beruh,121101
1211011010,Sidikalang,121101
1211011015,Bintang Hulu,121101
1211012008,Belang Malum,121101
1211012011,Huta Rakyat,121101
1211012012,Kalang,121101
1211012013,Bintang,121101
1211012014,Kalang Simbara,121101
1211012017,Bintang Mersada,121101
1211021007,Pegagan Julu I,121102
1211022001,Pegagan Julu X,121102
1211022002,Pegagan Julu IX,121102
1211022003,Pegagan Julu VIII,121102
1211022004,Pegagan Julu VII,121102
1211022005,Pegagan Julu VI,121102
1211022006,Pegagan Julu V,121102
1211022008,Pegagan Julu IV,121102
1211022009,Pegagan Julu III,121102
1211022010,Pegagan Julu II,121102
1211022014,Tanjung Beringin,121102
1211022015,Dolok Tolong,121102
1211022017,Pargambiran,121102
1211022018,Perjuangan,121102
1211022020,Kuta Gugung,121102
1211022024,Sileuh-leuh Parsaoran,121102
1211022025,Barisan Nauli,121102
1211022026,Pangguruan,121102
1211022027,Tanjung Beringin I,121102
1211032001,Sumbul Tengah,121103
1211032002,Ujung Teran,121103
1211032003,Juma Gerat,121103
1211032004,Sarintonu,121103
1211032005,Tigalingga,121103
1211032006,Palding,121103
1211032007,Lau Bagot,121103
1211032008,Bertungen Julu,121103
1211032009,Lau Molgap,121103
1211032010,Lau Pak-Pak,121103
1211032012,Sukandebi,121103
1211032013,Lau Mil,121103
1211032014,Lau Sireme,121103
1211032019,Palding Jaya Sumbul,121103
1211042001,Sinampang,121104
1211042002,Sihorbo,121104
1211042003,Soban,121104
1211042004,Adian Nangka,121104
1211042005,Bunturaja,121104
1211042006,Juma Siulok,121104
1211042007,Juma Teguh,121104
1211042008,Sosor Lontung,121104
1211042009,Huta Imbaru,121104
1211042010,Jumantuang,121104
1211042011,Gomit,121104
1211042012,Adian Gupa,121104
1211042013,Maju,121104
1211051014,Parongil,121105
1211052008,Palipi,121105
1211052010,Longkotan,121105
1211052011,Bongkaras,121105
1211052012,Tungtung Batu,121105
1211052013,Polling Anak-Anak,121105
1211052015,Siratah,121105
1211052016,Uruk Mblin,121105
1211052017,Siboras,121105
1211052018,Bonian,121105
1211052019,Sumbari,121105
1211052020,Bakal Gajah,121105
1211052021,Lae Panginuman,121105
1211052022,Lae Ambat,121105
1211052023,Lae Rambong,121105
1211052024,Lae Pangaroan,121105
1211062001,Sukadame,121106
1211062002,Gunung Tua,121106
1211062003,Harapan,121106
1211062004,Lau Primbon,121106
1211062005,Kuta Gamber,121106
1211062006,Kempawa,121106
1211062007,Tanah Pinem,121106
1211062008,Pamah,121106
1211062009,Kuta Buluh,121106
1211062010,Pasir Tengah,121106
1211062011,Renun,121106
1211062012,Lau Tawar,121106
1211062013,Balandua,121106
1211062014,Mangan Molih,121106
1211062015,Liang Jering,121106
1211062016,Alur Subur,121106
1211062017,Lau Njuhar I,121106
1211062018,Pasir Mbelang,121106
1211062019,Sinar Pagi,121106
1211072001,Tambahan,121107
1211072002,Kuta Tengah,121107
1211072003,Lae Nuaha,121107
1211072004,Sungai Raya,121107
1211072005,Gunung Meriah,121107
1211072006,Silumboyah,121107
1211072007,Pandan,121107
1211072008,Tualang,121107
1211072009,Pangaribuan,121107
1211072010,Sigambir-gambir,121107
1211072011,Bakal Julu,121107
1211072012,Sipoltong,121107
1211082001,Lae Itam,121108
1211082002,Lae Luhung,121108
1211082003,Pardomuan,121108
1211082004,Lae Markelang,121108
1211082005,Jambur Indonesia,121108
1211082006,Simungun,121108
1211082007,Janji,121108
1211082008,Sopo Butar,121108
1211082009,Lae Sering,121108
1211082010,Lae Haporas,121108
1211092001,Simanduma,121109
1211092002,Bandar Huta Usang,121109
1211092003,Onan Lama,121109
1211092004,Lingga Raja,121109
1211092005,Laksa,121109
1211092006,Tanjung Saluksuk,121109
1211092007,Bukit Tinggi,121109
1211092008,Simartugan,121109
1211092009,Kuta Usang,121109
1211092010,Lingga Raja II,121109
1211092011,Mbinanga,121109
1211092012,Bukit Baru,121109
1211092013,Perrik Mbue,121109
1211102001,Bangun,121110
1211102002,Lae Hole,121110
1211102003,Parbuluan IV,121110
1211102004,Parbuluan III,121110
1211102005,Parbuluan II,121110
1211102006,Parbuluan I,121110
1211102007,Parbuluan V,121110
1211102008,Parbuluan VI,121110
1211102009,Lae Hole I,121110
1211102010,Lae Hole II,121110
1211102011,Bangun I,121110
1211112001,Sumbul,121111
1211112002,Kentara,121111
1211112003,Lae Parira,121111
1211112004,Buluduri,121111
1211112005,Sempung Polling,121111
1211112006,Lumban Sihite,121111
1211112007,Lumban Toruan,121111
1211112008,Pandiangan,121111
1211112009,Kaban Julu,121111
1211122001,Bukit Lau Kersik,121112
1211122002,Gunung Sitember,121112
1211122003,Batu Gun Gun,121112
1211122004,Rante Besi,121112
1211122005,Gundaling,121112
1211122006,Kendit Liang,121112
1211122007,Lau Lebah,121112
1211122008,Tupak Raja,121112
1211132001,Sambaliang,121113
1211132002,Pasi,121113
1211132003,Banjar Toba,121113
1211132004,Berampu,121113
1211132005,Karing,121113
1211142001,Silalahi II,121114
1211142002,Silalahi I,121114
1211142003,Paropo,121114
1211142004,Silalahi III,121114
1211142005,Paropo I,121114
1211151004,Panji Dabutar,121115
1211152001,Sitinjo,121115
1211152002,Sitinjo I,121115
1211152003,Sitinjo II,121115
1212011034,Balige I,121201
1212011035,Balige III,121201
1212011036,Pardede Onan,121201
1212011037,Sangkar Nihuta,121201
1212011038,Lumban Dolok Hauma Bange,121201
1212011039,Napitupulu Bagasan,121201
1212012003,Hutanamora,121201
1212012004,Hutagaol Peatalun,121201
1212012005,Hinalang Bagasan,121201
1212012006,Matio,121201
1212012007,Lumban Pea,121201
1212012008,Hutabulu Mejan,121201
1212012010,Lumban Gaol,121201
1212012011,Parsuratan,121201
1212012012,Baruara,121201
1212012013,Aek Bolon Julu,121201
1212012014,Sibolahotang SAS,121201
1212012015,Lumban Bulbul,121201
1212012016,Sianipar Sihailhail,121201
1212012017,Silalahi Pagar Batu,121201
1212012018,Lumban Silintong,121201
1212012019,Saribu Raja Janji,121201
1212012022,Longat,121201
1212012023,Balige II,121201
1212012024,Aek Bolon Jae,121201
1212012025,Lumban Gorat,121201
1212012026,Sibuntuon,121201
1212012027,Siboruon,121201
1212012028,Paindoan,121201
1212012029,Bonan Dolok I,121201
1212012030,Bonan Dolok II,121201
1212012031,Bonan Dolok III,121201
1212012032,Huta Dame,121201
1212012040,Lumban Pea Timur,121201
1212012041,Tambunan Sunge,121201
1212021001,Pasar Laguboti,121202
1212022002,Sibuea,121202
1212022003,Sintong Marnipi,121202
1212022004,Sibarani Nasampulu/Namungk up,121202
1212022005,Aruan,121202
1212022006,Sidulang,121202
1212022007,Ujung Tanduk,121202
1212022008,Haunatas II,121202
1212022009,Pardomuan Nauli,121202
1212022010,Sitangkola,121202
1212022011,Tinggir Nipasir,121202
1212022012,Haunatas I,121202
1212022013,Pintu Bosi,121202
1212022014,Simatibung,121202
1212022015,Lumban Binanga,121202
1212022016,Ompu Raja Hutapea,121202
1212022017,Gasaribu,121202
1212022018,Pardinggaran,121202
1212022019,Sitoluama,121202
1212022020,Lumban Bagasan,121202
1212022021,Siraja Gorat,121202
1212022022,Ompu Raja Hutapea Timur,121202
1212022023,Ompu Raja Hatulian,121202
1212032001,Pintu Batu,121203
1212032002,Sitorang,121203
1212032003,Parsambilan,121203
1212032004,Huta Gur- Gur II,121203
1212032005,Silaen,121203
1212032006,Ombur,121203
1212032008,Natolutali,121203
1212032009,Dalihan Natolu,121203
1212032010,Sigodang Tua,121203
1212032014,Sinta Dame,121203
1212032015,Hutanamora,121203
1212032017,Pardomuan,121203
1212032018,Huta Gur-Gur I,121203
1212032022,Lumban Dolok,121203
1212032023,Napitupulu,121203
1212032024,Hutagaol Sihujur,121203
1212032025,Meranti Barat,121203
1212032026,Sibide Barat,121203
1212032027,Sibide,121203
1212032028,Simanobak,121203
1212032029,Panindi,121203
1212032030,Siringkiron,121203
1212032031,Marbulang,121203
1212041009,Parsoburan Tengah,121204
1212042002,Lumban Rau Selatan,121204
1212042004,Lumban Rau Barat,121204
1212042006,Lumban Balik,121204
1212042007,Panamparan,121204
1212042008,Lumban Pinasa,121204
1212042010,Parsoburan Barat,121204
1212042011,Lumban Ruhap,121204
1212042012,Lumban Pea,121204
1212042014,Hitetano,121204
1212042017,Lobu Hole,121204
1212042018,Batu Nabolon,121204
1212042019,Lumban Gaol,121204
1212042020,Tornagodang,121204
1212042021,Taon Marisi,121204
1212042022,Pagar Batu,121204
1212042023,Sibuntuon,121204
1212042024,Pararungan,121204
1212042025,Lumban Lintong,121204
1212042026,Pangunjungan,121204
1212042027,Lumban Pinasa,121204
1212042028,Aek Ulok,121204
1212052001,Meranti Utara,121205
1212052002,Meranti Timur,121205
1212052003,Meranti Tengah,121205
1212052007,Pintu Pohan,121205
1212052008,Ambar Halim,121205
1212052009,Pintu Pohan Dolok,121205
1212052010,Halado,121205
1212062001,Natumingka,121206
1212062002,Pangururan,121206
1212062003,Pardomuan Nauli,121206
1212062004,Lintong,121206
1212062005,Rianiate,121206
1212062006,Aek Unsim,121206
1212062007,Purba Tua,121206
1212062008,Janji Maria,121206
1212062009,Pangururan II,121206
1212062010,Pangururan III,121206
1212062011,Hutagurgur,121206
1212062012,Simare,121206
1212062013,Lumban Sewa,121206
1212062014,Riganjang,121206
1212062015,Pasar Borbor,121206
1212071037,Pasar Porsea,121207
1212071038,Patane III,121207
1212071039,Parparean III,121207
1212072001,Patane IV,121207
1212072003,Lumban Gurning,121207
1212072004,Amborgang,121207
1212072005,Nalela,121207
1212072007,Patane II,121207
1212072022,Gala Gala Pangkailan,121207
1212072023,Silamosik I,121207
1212072030,Parparean IV,121207
1212072031,Parparean I,121207
1212072033,Parparean II,121207
1212072036,Patane I,121207
1212072040,Patane V,121207
1212072041,Simpang Sigura-Gura,121207
1212072042,Raut Bosi,121207
1212081009,Parsaoran Ajibata,121208
1212082001,Sigapiton,121208
1212082002,Pardomuan Ajibata,121208
1212082003,Pardamean Ajibata,121208
1212082004,Motung,121208
1212082005,Horsik,121208
1212082006,Sirungkungon,121208
1212082007,Parsaoran Sibisa,121208
1212082008,Pardamean Sibisa,121208
1212082010,Pardomuan Motung,121208
1212092002,Lintong Julu,121209
1212092003,Hatinggian,121209
1212092004,Sibaruang,121209
1212092005,Jangga Toruan,121209
1212092006,Sionggang Selatan,121209
1212092007,Pasar Lumban Julu,121209
1212092008,Sionggang Utara,121209
1212092014,Sionggang Tengah,121209
1212092015,Jangga Dolok,121209
1212092016,Hutanamora,121209
1212092017,Jonggi Nihuta,121209
1212092018,Aek Natolu Jaya,121209
1212102001,Dolok Saribu Janji Matogu,121210
1212102002,Dolok Nagodang,121210
1212102003,Lumban Binanga,121210
1212102004,Partor Janji Matogu,121210
1212102005,Parhabinsaran Janji Matogu,121210
1212102006,Parik,121210
1212102007,Sibuntuon,121210
1212102008,Sigaol Barat,121210
1212102009,Marom,121210
1212102010,Sigaol Timur,121210
1212102012,Siregar Aek Nalas,121210
1212102014,Lumban Holbung,121210
1212102015,Parbagasan Janji Matogu,121210
1212102016,Partoruan Janji Matogu,121210
1212102017,Lumban Nabolon,121210
1212102018,Sampuara,121210
1212102019,Dolok Saribu Lumban,121210
1212191007,Sigumpar Dangsina,121219
1212192001,Marsangap,121219
1212192002,Nauli,121219
1212192003,Situa-tua,121219
1212192004,Sigumpar,121219
1212192005,Maju,121219
1212192006,Dolok Jior,121219
1212192008,Sigumpar Julu,121219
1212192009,Sigumpar Barat,121219
1212192010,Banua Huta,121219
1212202001,Narumonda I,121220
1212202002,Narumonda II,121220
1212202003,Narumonda III,121220
1212202004,Narumonda IV,121220
1212202005,Narumonda V,121220
1212202006,Narumonda VI,121220
1212202007,Narumonda VII,121220
1212202008,Narumonda VIII,121220
1212202009,Siantar Sitio Tio,121220
1212202010,Siantar Dangsina,121220
1212202011,Siantar Tonga-tonga I,121220
1212202012,Siantar Tonga-Tonga,121220
1212202013,Siantar Sigordang,121220
1212202014,Siantar Tonga-Tonga III,121220
1212212001,Lumban Rau Tengah,121221
1212212002,Lumban Rau Timur,121221
1212212003,Lumban Rau Utara,121221
1212212004,Sipagabu,121221
1212212005,Napajoring,121221
1212212006,Liat Tondung,121221
1212212007,Batu Manumpak,121221
1212212008,Lumban Rau Tenggara,121221
1212212009,Cinta Damai,121221
1212212010,Siantarasa,121221
1212222001,Lintong Nihuta,121222
1212222002,Tarabunga,121222
1212222003,Meat,121222
1212222004,Gurgur Aek Raja,121222
1212222005,Tangga Batu Barat,121222
1212222006,Tangga Batu Timur,121222
1212232001,Sihiong,121223
1212232002,Sinar Sabungan,121223
1212232003,Lumban Lobu,121223
1212232004,Harungguan,121223
1212232005,Naga Timbul,121223
1212232006,Sibadihon,121223
1212232007,Silamosik II,121223
1212232011,Partoruan Lumban Lobu,121223
1212232012,Pardolok Lumban Lobu,121223
1212232013,Silombu,121223
1212232014,Lumban Sangkalan,121223
1212232015,Nagatimbul Timur,121223
1212242001,Siantar Utara,121224
1212242002,Lumban Sitorus,121224
1212242003,Banjar Ganjang,121224
1212242004,Tangga Batu I,121224
1212242005,Tangga Batu II,121224
1212242006,Pangombusan,121224
1212242007,Jonggi Manulus,121224
1212242008,Lumban Huala,121224
1212242009,Dolok Nauli,121224
1212242010,Lumban Sirait Gu,121224
1212242011,Lumban Manurung,121224
1213011011,Kota Siantar,121301
1213011014,Kayu Jati,121301
1213011022,Pasar Hilir,121301
1213011023,Pidoli Dolok,121301
1213011031,Panyabungan II,121301
1213011032,Panyabungan III,121301
1213011033,Panyabungan I,121301
1213011035,Sipolu-Polu,121301
1213011036,Dalan Lidang,121301
1213012001,Adian Jior,121301
1213012002,Aek Banir,121301
1213012003,Aek Mata,121301
1213012004,Darussalam,121301
1213012005,Gunung Barani,121301
1213012006,Gunung Manaon,121301
1213012007,Gunung Tua Jae,121301
1213012008,Gunung Tua Julu,121301
1213012009,Gunung Tua Tonga,121301
1213012010,Huta Lombang Lubis,121301
1213012012,Ipar Bondar,121301
1213012013,Kampung Padang,121301
1213012015,Lumban Pasir,121301
1213012016,Manyabar,121301
1213012017,Pagaran Tonga,121301
1213012018,Panyabungan Jae,121301
1213012019,Panyabungan Julu,121301
1213012020,Panyabungan Tonga,121301
1213012021,Perbangunan,121301
1213012024,Pidoli Lombang,121301
